freq_sky_GHz,freq_rest_GHz,vel_kms,spec_mJybeam,espec_mJybeam
342.76315108058225,342.9976950980141,-100.41241264441506,11.03018862605582,0.7024734113773721
342.76890549265306,343.00345344768124,-105.44710539951542,12.024073379264376,0.7685613729770433
342.77465990472393,343.00921179734837,-110.48179815461576,11.507994742506122,0.7332675596662764
342.7804143167948,343.0149701470156,-115.51649090971615,11.892416069169963,0.7591399612790958
342.7861687288657,343.02072849668286,-120.55118366488306,11.649085461954462,0.7439543471181316
342.7919231409365,343.02648684635005,-125.58587642004998,11.581119662209186,0.7397479083334642
342.7976775530074,343.03224519601724,-130.62056917515034,12.371080644137558,0.7910864483615458
342.80343196507823,343.0380035456844,-135.65526193018414,11.70096600310375,0.7536393399936234
342.8091863771491,343.0437618953516,-140.6899546853511,12.591242235206206,0.808948409666832
342.81494078922003,343.04952024501875,-145.7246474404514,11.594735997423248,0.7425103033650752
342.8206952012908,343.055278594686,-150.75934019561834,12.715247217079016,0.8162135486374947
342.8264496133617,343.0610369443532,-155.7940329507187,12.37409753244807,0.7936899496832822
342.83220402543265,343.0667952940204,-160.82872570588563,12.714568211147757,0.8167221525478069
342.83795843750335,343.0725536436875,-165.8634184609194,13.200384811271375,0.8461703324164176
342.84371284957433,343.0783119933547,-170.8981112160863,12.802315772590855,0.8219286459525071
342.8494672616452,343.08407034302195,-175.93280397125324,13.474225501702627,0.8684451282640858
342.855221673716,343.0898286926892,-180.9674967263536,13.329661904797675,0.8556843720848067
342.86097608578683,343.0955870423563,-186.002189481454,13.312566855325716,0.8523503439690766
342.86673049785776,343.1013453920235,-191.0368822366209,13.722806748385258,0.8800741457994332
342.87248490992863,343.10710374169065,-196.07157499172126,13.147402787224413,0.8394172549184836
342.87823932199944,343.1128620913578,-201.1062677467551,14.01238875564034,0.8997455200572645
342.8839937340703,343.11862044102514,-206.14096050198856,13.78406754819652,0.8832485566431965
342.8897481461412,343.12437879069233,-211.1756532570889,13.663966747399353,0.8739956638482923
342.89550255821206,343.1301371403595,-216.2103460121893,13.644392903945668,0.8724745167659169
342.90125697028293,343.1358954900266,-221.24503876728963,13.292965433906408,0.8519478843025928
342.9070113823538,343.1416538396938,-226.27973152245656,13.056995383927934,0.8386411255782005
342.9127657944246,343.147412189361,-231.3144242774904,12.170064411718108,0.7810878189254155
342.9185202064955,343.1531705390282,-236.3491170326573,12.258250266008142,0.7877660068759496
342.92427461856636,343.15892888869536,-241.38380978782416,12.32645338311009,0.7902661742370447
342.93002903063723,343.1646872383626,-246.41850254292459,12.251671483075299,0.7884118341595119
342.93578344270816,343.17044558802985,-251.45319529802487,12.79367536396354,0.8245170026849276
342.9415378547789,343.176203937697,-256.48788805319185,13.458494283291202,0.8686516152969088
342.94729226684984,343.1819622873641,-261.5225808082256,13.585996040076665,0.8718269887459402
342.95304667892066,343.18772063703136,-266.55727356339247,13.301026656049416,0.8563744702545842
342.9588010909915,343.1934789866985,-271.59196631855946,13.319328037155138,0.855272556642438
342.96455550306234,343.19923733636574,-276.6266590736598,13.900424672750578,0.8937846964400016
342.97030991513327,343.20499568603293,-281.6613518287602,13.555382333738702,0.8679988682679292
342.97606432720414,343.2107540357001,-286.6960445839271,12.794266026618812,0.8187046039933539
342.98181873927496,343.21651238536725,-291.73073733896086,13.570882609569336,0.8689129147267692
342.9875731513458,343.2222707350345,-296.7654300941278,13.521896530245444,0.8640535617386738
342.9933275634167,343.2280290847017,-301.80012284922816,13.549858294154053,0.8656119224038735
342.9990819754876,343.2337874343689,-306.83481560439515,13.598743260596676,0.8707294189802182
343.00483638755844,343.23954578403607,-311.86950835949546,13.211235543448462,0.8463348643492913
343.0105907996293,343.24530413370326,-316.9042011145958,13.097816798285354,0.8392325126488853
343.0163452117001,343.25106248337033,-321.9388938696962,13.169244412882309,0.8466803137659367
343.022099623771,343.25682083303764,-326.9735866248631,12.518098028666653,0.8036133862031382
343.02785403584187,343.2625791827048,-332.0082793799635,12.115381968128574,0.7813087146067551
343.03360844791274,343.268337532372,-337.0429721351304,12.383961693573172,0.7954854590894256
343.0393628599836,343.2740958820392,-342.07766489023084,12.502066018549632,0.8042450693724589
343.0451172720545,343.2798542317064,-347.1123576453312,12.631524148179265,0.8132395765697438
343.05087168412535,343.28561258137347,-352.14705040043145,13.033803095372184,0.8407710400816792
343.05662609619617,343.2913709310408,-357.1817431555984,12.261850432980115,0.7836822760825076
343.06238050826704,343.297129280708,-362.21643591069875,13.338477674163752,0.8550808003567459
343.06813492033785,343.30288763037515,-367.2511286657991,,
