freq_sky_GHz,freq_rest_GHz,vel_kms,spec_mJybeam,espec_mJybeam
345.20182644487824,345.4380391852033,-85.30833439122924,13.23226769186952,0.8505299981777157
345.20762209007034,345.44383879620653,-90.34302714632959,12.426274430893873,0.7969330444348544
345.21341773526245,345.4496384072097,-95.37771990156307,13.217300348440986,0.8518776236357792
345.21921338045456,345.4554380182129,-100.41241265673,12.783693097917952,0.8217653445790339
345.2250090256466,345.4612376292161,-105.44710541183036,12.958367968677514,0.8329407687524508
345.2308046708387,345.46703724021927,-110.48179816706387,13.282846822617962,0.8534690217731782
345.23660031603083,345.47283685122244,-115.5164909222308,13.624656247006476,0.8753204813593813
345.24239596122294,345.4786364622257,-120.55118367739773,13.817092260227824,0.8902399931881766
345.2481916064151,345.48443607322884,-125.58587643256465,13.75159318078602,0.8814928503038783
345.2539872516072,345.490235684232,-130.62056918773158,13.272527928169362,0.8490284006170047
345.25978289679915,345.49603529523523,-135.65526194283188,13.520639422466166,0.867747063817632
345.2655785419914,345.5018349062384,-140.6899546980654,12.959087221953732,0.832795174741664
345.27137418718337,345.50763451724157,-145.72464745323234,12.9769776714845,0.832011824594571
345.2771698323756,345.5134341282448,-150.75934020839927,12.31581752159989,0.789622153198794
345.2829654775676,345.51923373924797,-155.79403296363276,12.4407985387081,0.7975383533065517
345.2887611227597,345.52503335025114,-160.82872571873312,12.922309104388324,0.8285716877951442
345.2945567679518,345.53083296125436,-165.86341847390003,13.054461293249014,0.8376119603810473
345.30035241314386,345.53663257225753,-170.89811122906696,13.407371811989824,0.859874902117853
345.306148058336,345.5424321832608,-175.93280398423386,13.479870477321766,0.8645628493887217
345.31194370352813,345.548231794264,-180.96749673946738,13.053864684842528,0.840736225617343
345.31773934872024,345.55403140526715,-186.00218949456772,12.973885862815479,0.8338832283642309
345.3235349939123,345.55983101627027,-191.03688224973467,12.62948621838165,0.8109810753087303
345.3293306391044,345.5656306272735,-196.07157500490158,13.012207835575504,0.8375542228814798
345.3351262842965,345.57143023827666,-201.1062677600685,13.37515451921236,0.8612155094964921
345.3409219294886,345.5772298492799,-206.14096051523543,14.724937587910738,0.9481738536193859
345.3467175746807,345.5830294602831,-211.1756532704689,15.455019808382591,0.9958397268797508
345.35251321987283,345.58882907128634,-216.2103460255693,15.874964838505539,1.0225550958046508
345.3583088650648,345.59462868228945,-221.24503878073622,16.725530439162537,1.074456929219064
345.36410451025705,345.6004282932927,-226.2797315359697,15.93265406659214,1.021895683269416
345.36990015544916,345.6062279042958,-231.3144242910701,16.085443458910852,1.024661908936859
345.37569580064115,345.61202751529913,-236.3491170463036,15.716231553246843,1.00131242664518
345.38149144583326,345.61782712630225,-241.38380980147045,16.717766329073413,1.0631422923879645
345.38728709102537,345.62362673730536,-246.41850255657084,17.204736780789194,1.0991194760898035
345.3930827362175,345.62942634830864,-251.4531953118044,16.970504790393342,1.085783297821488
345.3988783814096,345.6352259593118,-256.48788806697127,16.610391597262858,1.064185978046072
345.4046740266017,345.6410255703151,-261.5225808221382,15.69149670885732,1.0074827435835343
345.4104696717938,345.6468251813182,-266.5572735773051,15.90670273331581,1.0264360724398054
345.4162653169858,345.6526247923214,-271.5919663324055,14.891930941046368,0.9631269227802447
345.42206096217797,345.6584244033245,-276.6266590875724,14.27812582793496,0.9293639231312826
345.42785660737013,345.66422401432783,-281.66135184280586,13.090054317754078,0.8545662557717374
345.4336522525622,345.67002362533094,-286.6960445979728,13.07718651503505,0.8487831647997746
345.4394478977543,345.67582323633417,-291.73073735313966,11.907259304933504,0.7714745181009383
345.4452435429464,345.68162284733734,-296.76543010830665,13.171316430026195,0.8524595319867001
345.45103918813845,345.6874224583405,-301.80012286340695,11.896634432945346,0.7649154121851124
345.45683483333056,345.69322206934373,-306.8348156186405,11.326594015705494,0.73245656656631
345.4626304785227,345.6990216803469,-311.86950837380743,11.4972589450582,0.7487344361373044
